CustomerID,Recency,Frequency,Monetary,log_Recency,log_Frequency,log_Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,RFM_Label,Cluster,Segment
17993,617,1,225.99,6.42648845745769,0.6931471805599453,5.4249059636476105,1,1,1,3,111,Lost Customers,0,Lapsed Customers
17994,122,11,2270.03,4.812184355372417,2.4849066497880004,7.727988752057937,2,3,4,9,234,Potential Loyalists,1,Champions
17995,282,3,495.48,5.645446897643238,1.3862943611198906,6.20754320070007,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
17996,380,3,482.33,5.942799375126701,1.3862943611198906,6.180699650171005,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
17997,74,8,1962.46,4.31748811353631,2.19722457733622,7.582463502025479,3,3,3,9,333,Champions,1,Champions
17998,380,3,639.24,5.942799375126701,1.3862943611198906,6.461843106058791,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
17999,37,3,528.46,3.6375861597263857,1.3862943611198906,6.271857619222886,3,1,2,6,312,New Customers,0,Lapsed Customers
18000,564,1,124.25,6.336825731146441,0.6931471805599453,4.830311739964974,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18001,12,6,924.14,2.5649493574615367,1.9459101490553128,6.829945077411316,4,2,3,9,423,Loyal Customers,1,Champions
18002,376,4,244.37,5.932245187448011,1.6094379124341005,5.5027672754149926,2,2,1,5,221,Potential Loyalists,0,Lapsed Customers
18003,376,1,353.51,5.932245187448011,0.6931471805599453,5.870736554319034,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18004,362,1,157.92,5.8944028342648505,0.6931471805599453,5.068400930946398,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18005,4,2,226.47,1.6094379124341005,1.0986122886681098,5.42701836156377,4,1,1,6,411,New Customers,0,Lapsed Customers
18006,23,4,969.51,3.1780538303479458,1.6094379124341005,6.877821706523007,4,2,3,9,423,Loyal Customers,1,Champions
18007,393,1,215.22,5.976350909297934,0.6931471805599453,5.376296407864626,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18008,70,23,19759.08,4.262679877041316,3.1780538303479458,9.89141901987666,3,3,4,10,334,Champions,1,Champions
18009,235,8,2144.23,5.4638318050256105,2.19722457733622,7.671002051721035,2,3,3,8,233,Potential Loyalists,1,Champions
18010,257,1,174.8,5.552959584921617,0.6931471805599453,5.169346985251076,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18011,373,2,410.79,5.924255797414532,1.0986122886681098,6.020513510666006,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18012,723,1,115.3,6.584791392385716,0.6931471805599453,4.7561730595246186,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18013,155,2,187.29,5.049856007249537,1.0986122886681098,5.237983327508337,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18014,28,1,162.22,3.367295829986474,0.6931471805599453,5.095098984041097,3,1,1,5,311,New Customers,0,Lapsed Customers
18015,4,1,120.03,1.6094379124341005,0.6931471805599453,4.7960384487505126,4,1,1,6,411,New Customers,0,Lapsed Customers
18016,32,7,1954.56,3.49650756146648,2.079441541679836,7.578431876414713,3,2,3,8,323,Loyal Customers,1,Champions
18017,81,4,688.0,4.406719247264253,1.6094379124341005,6.535241271013659,3,2,2,7,322,Loyal Customers,0,Lapsed Customers
18018,108,4,297.99,4.691347882229144,1.6094379124341005,5.700410128015343,2,2,1,5,221,Potential Loyalists,0,Lapsed Customers
18019,52,1,38.45,3.970291913552122,0.6931471805599453,3.675034047291883,3,1,1,5,311,New Customers,0,Lapsed Customers
18020,544,1,190.48,6.300785794663244,0.6931471805599453,5.254783364524308,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18021,510,2,216.41,6.236369590203704,1.0986122886681098,5.381784971789299,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18022,36,5,1507.25,3.610917912644224,1.791759469228055,7.318705317320871,3,2,3,8,323,Loyal Customers,1,Champions
18024,153,2,389.78,5.0369526024136295,1.0986122886681098,5.968144741786365,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18025,380,6,1177.72,5.942799375126701,1.9459101490553128,7.072184382934504,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
18026,501,2,2074.07,6.218600119691729,1.0986122886681098,7.637750167035548,1,1,3,5,113,Lost Customers,0,Lapsed Customers
18027,99,1,115.31,4.605170185988092,0.6931471805599453,4.756259040350948,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18028,583,1,192.05,6.369900982828227,0.6931471805599453,5.262949222710246,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18029,642,1,433.77,6.466144724237619,0.6931471805599453,6.0748171556265245,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18030,4,2,230.65,1.6094379124341005,1.0986122886681098,5.4452276118626575,4,1,1,6,411,New Customers,0,Lapsed Customers
18031,379,1,451.3,5.940171252720432,0.6931471805599453,6.114345676483797,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18032,334,1,73.5,5.814130531825066,0.6931471805599453,4.310799125385514,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18033,65,1,93.82,4.189654742026425,0.6931471805599453,4.551980357473973,3,1,1,5,311,New Customers,0,Lapsed Customers
18034,22,3,754.2,3.1354942159291497,1.3862943611198906,6.626982614831291,4,1,2,7,412,New Customers,0,Lapsed Customers
18035,36,5,1260.23,3.610917912644224,1.791759469228055,7.139842714257651,3,2,3,8,323,Loyal Customers,1,Champions
18036,32,11,1545.49,3.49650756146648,2.4849066497880004,7.343743125890186,3,3,3,9,333,Champions,1,Champions
18037,154,15,167.42,5.043425116919247,2.772588722239781,5.126460859601846,2,3,1,6,231,Potential Loyalists,0,Lapsed Customers
18038,556,1,141.48,6.322565239927284,0.6931471805599453,4.959201638981406,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18039,374,4,548.22,5.926926025970411,1.6094379124341005,6.30849908983672,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
18040,19,2,357.20000000000005,2.995732273553991,1.0986122886681098,5.881091489626612,4,1,2,7,412,New Customers,0,Lapsed Customers
18041,12,38,8018.769999999999,2.5649493574615367,3.6635616461296463,8.98966502214509,4,3,4,11,434,Champions,1,Champions
18042,54,2,281.15,4.007333185232471,1.0986122886681098,5.642438844415149,3,1,1,5,311,New Customers,0,Lapsed Customers
18043,25,3,529.29,3.258096538021482,1.3862943611198906,6.273424026714671,4,1,2,7,412,New Customers,0,Lapsed Customers
18044,4,18,3505.61,1.6094379124341005,2.9444389791664403,8.162405037797205,4,3,4,11,434,Champions,1,Champions
18045,45,1,178.34,3.828641396489095,0.6931471805599453,5.189283445523902,3,1,1,5,311,New Customers,0,Lapsed Customers
18046,650,1,189.63,6.478509642208569,0.6931471805599453,5.250334376525886,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18047,381,2,326.09,5.945420608606575,1.0986122886681098,5.7902353623864,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18048,203,3,394.93,5.318119993844216,1.3862943611198906,5.981237427952466,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18049,437,2,500.92,6.082218910376446,1.0986122886681098,6.218440744442368,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18050,359,2,412.06,5.886104031450156,1.0986122886681098,6.023592860859504,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18051,634,7,2282.28,6.453624998892692,2.079441541679836,7.733368284651133,1,2,4,7,124,Lost Customers,0,Lapsed Customers
18052,565,1,10877.18,6.338594078203183,0.6931471805599453,9.294514227005408,1,1,4,6,114,Lost Customers,0,Lapsed Customers
18053,71,3,571.07,4.276666119016055,1.3862943611198906,6.349261361514645,3,1,2,6,312,New Customers,0,Lapsed Customers
18054,393,1,176.5,5.976350909297934,0.6931471805599453,5.178970608915471,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18055,7,14,10142.64,2.079441541679836,2.70805020110221,9.22460218708827,4,3,4,11,434,Champions,1,Champions
18056,288,2,554.6,5.666426688112432,1.0986122886681098,6.320048610880189,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18057,393,3,1188.46,5.976350909297934,1.3862943611198906,7.081254701602981,1,1,3,5,113,Lost Customers,0,Lapsed Customers
18058,10,3,774.06,2.3978952727983707,1.3862943611198906,6.652940445711463,4,1,2,7,412,New Customers,1,Champions
18059,23,3,306.46,3.1780538303479458,1.3862943611198906,5.728344997484453,4,1,1,6,411,New Customers,0,Lapsed Customers
18060,408,2,1185.46,6.013715156042802,1.0986122886681098,7.078729362707452,1,1,3,5,113,Lost Customers,0,Lapsed Customers
18061,22,28,6083.81,3.1354942159291497,3.367295829986474,8.713550780612035,4,3,4,11,434,Champions,1,Champions
18062,173,6,1632.67,5.159055299214529,1.9459101490553128,7.398584296639274,2,2,3,7,223,Potential Loyalists,1,Champions
18063,391,2,186.6,5.971261839790462,1.0986122886681098,5.234312036572124,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18064,133,11,4481.83,4.897839799950911,2.4849066497880004,8.408009822401398,2,3,4,9,234,Potential Loyalists,1,Champions
18065,6,29,5866.63,1.9459101490553128,3.4011973816621555,8.677206083423497,4,3,4,11,434,Champions,1,Champions
18066,75,3,1440.4,4.330733340286331,1.3862943611198906,7.27337014249034,3,1,3,7,313,New Customers,0,Lapsed Customers
18067,40,1,396.33,3.713572066704308,0.6931471805599453,5.98476716966025,3,1,2,6,312,New Customers,0,Lapsed Customers
18068,289,1,101.7,5.66988092298052,0.6931471805599453,4.631812116934513,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18069,26,11,4464.92,3.295836866004329,2.4849066497880004,8.4042305191183,4,3,4,11,434,Champions,1,Champions
18070,669,1,314.1,6.507277712385012,0.6931471805599453,5.752890048763229,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18071,258,6,1169.68,5.556828061699537,1.9459101490553128,7.065340055543678,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
18072,186,1,247.44,5.231108616854587,0.6931471805599453,5.515201367691102,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18073,114,12,3859.82,4.74493212836325,2.5649493574615367,8.258634875130868,2,3,4,9,234,Potential Loyalists,1,Champions
18074,374,2,1019.44,5.926926025970411,1.0986122886681098,6.9279891858129465,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
18075,23,20,5783.29,3.1780538303479458,3.044522437723423,8.662900900894304,4,3,4,11,434,Champions,1,Champions
18076,380,1,151.49,5.942799375126701,0.6931471805599453,5.027099020126921,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18077,8,18,4078.79,2.19722457733622,2.9444389791664403,8.313800795485315,4,3,4,11,434,Champions,1,Champions
18078,217,4,725.53,5.384495062789089,1.6094379124341005,6.588279776032511,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
18079,45,5,4203.93,3.828641396489095,1.791759469228055,8.344012925419499,3,2,4,9,324,Loyal Customers,1,Champions
18080,19,2,1231.5,2.995732273553991,1.0986122886681098,7.116799905916845,4,1,3,8,413,New Customers,1,Champions
18081,36,3,343.45,3.610917912644224,1.3862943611198906,5.841948942039205,3,1,2,6,312,New Customers,0,Lapsed Customers
18082,26,1,680.84,3.295836866004329,0.6931471805599453,6.524795026214043,4,1,2,7,412,New Customers,0,Lapsed Customers
18083,398,1,463.53,5.988961416889864,0.6931471805599453,6.141026141744223,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18084,16,3,795.2299999999999,2.833213344056216,1.3862943611198906,6.679888088831514,4,1,2,7,412,New Customers,1,Champions
18085,330,4,1341.85,5.802118375377063,1.6094379124341005,7.202549500039699,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
18086,274,1,101.34,5.616771097666572,0.6931471805599453,4.628300603376946,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18087,98,17,14761.52,4.59511985013459,2.8903717578961645,9.599846815288782,2,3,4,9,234,Potential Loyalists,1,Champions
18088,61,1,166.03,4.127134385045092,0.6931471805599453,5.118173437001857,3,1,1,5,311,New Customers,0,Lapsed Customers
18089,447,1,428.45,6.104793232414985,0.6931471805599453,6.062505320212233,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18090,422,1,321.9,6.0473721790462776,0.6931471805599453,5.77734267776423,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18091,593,1,360.85,6.386879319362645,0.6931471805599453,5.891229761312137,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18092,2,18,14693.72,1.0986122886681098,2.9444389791664403,9.595243524571451,4,3,4,11,434,Champions,1,Champions
18093,93,8,4452.71,4.543294782270004,2.19722457733622,8.401492735684092,3,3,4,10,334,Champions,1,Champions
18094,82,13,6391.52,4.418840607796598,2.6390573296152584,8.762883835826853,3,3,4,10,334,Champions,1,Champions
18095,313,5,2303.09,5.749392985908253,1.791759469228055,7.742441083552863,2,2,4,8,224,Potential Loyalists,0,Lapsed Customers
18096,12,6,1657.87,2.5649493574615367,1.9459101490553128,7.4138919266619965,4,2,3,9,423,Loyal Customers,1,Champions
18097,8,11,4627.92,2.19722457733622,2.4849066497880004,8.44007885853153,4,3,4,11,434,Champions,1,Champions
18098,396,1,527.94,5.983936280687191,0.6931471805599453,6.270875003875495,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18099,127,1,168.31,4.852030263919617,0.6931471805599453,5.131731354140141,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18100,550,1,451.56,6.311734809152915,0.6931471805599453,6.1149203510349,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18101,11,5,622.01,2.4849066497880004,1.791759469228055,6.434562570022997,4,2,2,8,422,Loyal Customers,1,Champions
18102,1,145,580987.04,0.6931471805599453,4.983606621708336,13.272485450424236,4,3,4,11,434,Champions,1,Champions
18103,549,1,105.8,6.309918278226516,0.6931471805599453,4.670957926526095,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18104,37,1,754.64,3.6375861597263857,0.6931471805599453,6.627565072288651,3,1,2,6,312,New Customers,0,Lapsed Customers
18105,38,1,113.48000000000002,3.6635616461296463,0.6931471805599453,4.740400135248196,3,1,1,5,311,New Customers,0,Lapsed Customers
18106,330,6,1441.06,5.802118375377063,1.9459101490553128,7.273827925855829,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
18107,442,1,165.88,6.093569770045136,0.6931471805599453,5.117274991252462,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18108,254,3,848.8100000000001,5.541263545158426,1.3862943611198906,6.745012795086175,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18109,2,38,9555.71,1.0986122886681098,3.6635616461296463,9.164998804555497,4,3,4,11,434,Champions,1,Champions
18110,20,2,392.28,3.044522437723423,1.0986122886681098,5.974521826377671,4,1,2,7,412,New Customers,0,Lapsed Customers
18111,589,1,405.85,6.380122536899765,0.6931471805599453,6.008444567142666,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18112,12,4,773.36,2.5649493574615367,1.6094379124341005,6.652036881735749,4,2,2,8,422,Loyal Customers,1,Champions
18113,369,1,76.32000000000001,5.91350300563827,0.6931471805599453,4.34795265434013,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18114,290,1,220.1,5.673323267171493,0.6931471805599453,5.3986150878634005,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18115,698,1,9.7,6.54965074223381,0.6931471805599453,2.3702437414678608,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18116,68,13,2134.49,4.23410650459726,2.6390573296152584,7.666451407526469,3,3,3,9,333,Champions,1,Champions
18117,26,1,315.65,3.295836866004329,0.6931471805599453,5.757797062962439,4,1,1,6,411,New Customers,0,Lapsed Customers
18118,11,29,6221.02,2.4849066497880004,3.4011973816621555,8.735849891852931,4,3,4,11,434,Champions,1,Champions
18119,368,1,180.7,5.910796644040527,0.6931471805599453,5.202356975402125,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18120,214,1,111.15,5.3706380281276624,0.6931471805599453,4.719837260966218,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18121,149,2,653.3,5.010635294096256,1.0986122886681098,6.483565961875693,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
18122,8,6,1793.06,2.19722457733622,1.9459101490553128,7.492236486875529,4,2,3,9,423,Loyal Customers,1,Champions
18123,24,3,666.64,3.218875824868201,1.3862943611198906,6.503749106110217,4,1,2,7,412,New Customers,0,Lapsed Customers
18124,472,1,102.65,6.159095388491933,0.6931471805599453,4.641019838881789,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18125,30,4,1131.75,3.4339872044851463,1.6094379124341005,7.032403583547247,3,2,3,8,323,Loyal Customers,1,Champions
18126,61,1,200.92,4.127134385045092,0.6931471805599453,5.307871579352849,3,1,1,5,311,New Customers,0,Lapsed Customers
18127,19,4,556.13,2.995732273553991,1.6094379124341005,6.322798605873071,4,2,2,8,422,Loyal Customers,1,Champions
18128,537,1,399.29,6.2878585601617845,0.6931471805599453,5.992189284422439,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18129,243,1,112.55,5.497168225293202,0.6931471805599453,4.732243268551567,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18130,15,3,1059.39,2.772588722239781,1.3862943611198906,6.966392043966783,4,1,3,8,413,New Customers,1,Champions
18131,632,1,222.96,6.450470422144176,0.6931471805599453,5.411467464480692,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18132,504,1,220.13,6.22455842927536,0.6931471805599453,5.398750763869307,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18133,212,1,931.5,5.3612921657094255,0.6931471805599453,6.83786915151797,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
18134,598,2,445.0,6.395261598115449,1.0986122886681098,6.100318952020064,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18135,29,10,1249.62,3.4011973816621555,2.3978952727983707,7.131394707329006,3,3,3,9,333,Champions,1,Champions
18136,63,5,1631.36,4.158883083359672,1.791759469228055,7.397782099433339,3,2,3,8,323,Loyal Customers,1,Champions
18137,551,2,145.99,6.313548046277095,1.0986122886681098,4.990364557253896,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18138,295,1,152.65,5.69035945432406,0.6931471805599453,5.034677288576494,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18139,18,6,8438.34,2.9444389791664403,1.9459101490553128,9.040659385480163,4,2,4,10,424,Loyal Customers,1,Champions
18140,474,1,536.41,6.163314804034641,0.6931471805599453,6.286761304121399,1,1,2,4,112,Lost Customers,0,Lapsed Customers
18141,402,2,882.47,5.998936561946683,1.0986122886681098,6.783857335325853,1,1,3,5,113,Lost Customers,0,Lapsed Customers
18142,157,2,1019.52,5.062595033026967,1.0986122886681098,6.928067580294015,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
18143,117,2,1000.16,4.770684624465665,1.0986122886681098,6.908914606701983,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
18144,8,19,4892.95,2.19722457733622,2.995732273553991,8.495755027358681,4,3,4,11,434,Champions,1,Champions
18145,13,11,5609.74,2.6390573296152584,2.4849066497880004,8.632437897126115,4,3,4,11,434,Champions,1,Champions
18146,141,2,160.35000000000002,4.955827057601261,1.0986122886681098,5.083575918497971,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
18147,46,2,179.33999999999995,3.8501476017100575,1.0986122886681098,5.19484395807176,3,1,1,5,311,New Customers,0,Lapsed Customers
18148,647,1,112.85,6.473890696352274,0.6931471805599453,4.734881792509749,1,1,1,3,111,Lost Customers,0,Lapsed Customers
18149,51,7,1553.96,3.951243718581428,2.079441541679836,7.349205100809812,3,2,3,8,323,Loyal Customers,1,Champions
18150,32,3,566.58,3.49650756146648,1.3862943611198906,6.341381708583334,3,1,2,6,312,New Customers,0,Lapsed Customers
18151,135,6,1879.44,4.912654885736052,1.9459101490553128,7.539261070993501,2,2,3,7,223,Potential Loyalists,1,Champions
18152,646,1,426.69,6.472346294500901,0.6931471805599453,6.058398634085082,1,1,2,4,112,Lost Customers,0,Lapsed Customers
